"Index","Real.Estate","Home.Financing","Home.Inspections...Appraisal","Home.Insurance","Property.Management","Real.Estate.Agencies","Rental.Listings...Referrals","Auto.Financing","Auto.Insurance","Automotive","Hybrid...Alternative.Vehicles","Off.Road...Recreational.Vehicles","Vehicle.Licensing...Registration","Vehicle.Shopping","Jobs","Welfare...Unemployment"
"2005/10/30",3.03030114106344,-4.50847468583473,15.8901515470141,28.8252766385885,8.93202981827965,1.74028539456263,0.88317745635321,11.319105723029,-14.0893440243746,-4.87650512965007,51.4298739614939,-4.61656971138874,-8.5057979248991,-1.21974533243379,-11.5526356257149,-11.4493476950165
"2005/11/06",3.66255069321507,-2.68348619443591,17.2120151409237,26.1628146272048,3.14334113726616,4.60678221523868,0.578957478806629,14.6899201402236,-15.172670413579,-4.63962127499041,38.4608334242139,-3.3885143499699,-9.59805399099166,1.01724975933726,-17.1133937102677,-20.3413020248471
"2005/11/13",-2.27467657564608,-7.12957607115396,15.2417609277214,18.3665796385174,4.34093993872431,-1.66452446664469,-3.15079519653037,11.2052093616318,-13.9620555767567,-4.54406145359086,34.4921425325966,-3.7251877194079,-10.695613484892,-1.18904559721136,-20.5207540104002,-20.3592359941751
"2005/11/20",-1.49761810349102,-10.2899516130513,10.8429353070487,5.4274874873772,-5.17574698049348,-4.50725969768595,2.69088069204994,7.29192719619337,-19.6085835937426,-4.01993019333238,22.6663088615351,-2.20471817523512,-12.9360301252959,0.318944783403479,-26.9281143422896,-30.8057414348555
"2005/11/27",1.85086886229693,-6.02175582759295,24.3012524330436,22.6312523790278,8.16470889398257,-3.06428069302992,5.81827083658283,12.5215020786166,-7.96939735806202,-9.06722753818169,29.4119037937399,-3.39853438358015,-7.17644681876018,-5.17306485433892,-14.049760397008,-16.9665325998096
"2005/12/04",-3.94350124906904,-16.0392742841493,13.902426792059,11.8350173562605,-4.63769230373772,-5.90701592911375,-0.625767551639623,5.46536274483289,-19.4730682452585,-7.97166770304254,18.0146415104883,-2.30663628945628,-15.7025777335872,-2.95078876721267,-23.3142635784845,-32.5558950782382
"2005/12/11",-3.1665801874104,-13.343932670485,11.6394282472642,8.5905809915528,-2.7233434748193,-6.609481554734,-2.92907144976036,9.11731597156743,-17.9903102282183,-9.01601036455622,24.8789279619618,-1.36474101903627,-13.3732271383944,-3.98795735537342,-19.5893669885249,-28.024862821398
"2005/12/18",-5.96108774406089,-19.3628768676681,14.805001137334,1.91757317277342,-2.80899464805389,-5.02623294785815,-4.51808963060465,11.9121263180345,-14.7932665925435,-5.2032101726584,28.028928693241,-3.56570290761288,-11.1867337131332,0.974874051168287,-20.8644704235232,-27.4938306079863
"2005/12/25",7.38726190417833,-3.23896378182996,23.684859810687,19.9588510918374,6.81963994491229,5.69987285501209,7.46432074521614,23.5640795591602,-6.88193717908139,-4.67612428915025,30.4646436415203,-5.76666480140205,-0.285954547054125,7.08056259370341,-10.568145238626,-13.3913698718477
"2006/01/01",3.19389015169774,-6.35714136653515,15.9509545806888,15.57263118078,4.86281946096412,1.04395661639306,-0.476131524420378,4.63856498916243,-10.5096108535674,-10.2535092471298,32.8451866264599,-7.2250091181658,-12.8611973443391,-7.62672779943414,-10.9331377195514,-18.5741524919744
"2006/01/08",0.384764843976183,-12.1189474379944,16.6324842763677,7.24814735294252,-1.58443961689497,-0.927973976565718,-3.73234759066351,11.7347261214147,-15.705613399526,-4.17181629995138,30.1661066733951,-7.25602524622731,-11.9554178738117,-3.41980223109635,-17.5587732369243,-30.2378856703186
"2006/01/15",1.95063951900842,-14.3807534805758,13.8140139980987,6.5486635152333,-0.906698680680714,0.350095474089875,-4.48856368112446,10.8308871610344,-17.2766159708736,-6.0901233453614,16.6120272067874,-9.16204135669559,-12.7996384439241,-2.83787664686329,-19.1844087085386,-26.4016189094181
"2006/01/22",-1.73348581425122,-11.7675596347448,19.8705436631469,5.34917969562458,0.646042248624638,4.37816488829336,-3.11977976978277,10.5520482211009,-15.9726185085511,-5.88343038926542,25.8079475272757,-10.1930575188404,-10.5188589821632,-0.380951094030422,-16.9350441836163,-27.8153521234654
"2006/01/29",1.95738885713069,-14.9043657039779,17.0520733399631,1.14969585819333,1.57378320148473,5.53123429790489,-3.50099582107326,9.89820931581462,-16.7936210517997,-7.80173740359125,37.2538680499715,-8.59907364824657,-9.23807954548769,-4.6740254800829,-25.3106795812006,-28.1040853930686
"2006/02/05",2.26264352795407,-12.3237546143954,17.2095236828478,-0.300782681185905,0.371353707891148,2.66962972056625,-4.25792376966848,11.8536014667795,-15.7470420060574,-5.83897842906446,38.9032466732226,-8.64964433171414,-12.3275974273433,-2.20967513925156,-19.8125365383849,-28.4090962809352
"2006/02/12",-0.0571018111067443,-14.9931436037749,14.7419740303989,4.99873872310428,-1.83107572747557,-0.0669748531099803,-5.2648517057582,9.55899361966543,-13.5754629078452,-10.1262194024706,25.9276257412498,-7.82521505761245,-14.4171152884265,-7.24532475766886,-16.5643933661142,-28.0891071286019
"2006/02/19",3.49815280246929,-11.7875326476316,21.0244243083085,7.92326011558952,0.966494802901126,3.07142049893119,0.353220290871561,10.0143857227652,-15.4038838700161,-8.41346042689007,36.327004512104,-5.50078580629067,-13.5066331890958,-3.40597443500047,-17.0662502823986,-28.2691180565821
"2006/02/26",2.3034074711861,-9.20692167554348,17.5568746215781,12.4727815044495,2.88906532960301,3.45981588638192,-1.52870764475325,10.9697778372674,-15.3573047785646,-7.82570142170654,27.4763833988046,-7.30135650350293,-13.3461510418129,-3.31662406229763,-15.4431071554838,-27.1991289378494
"2006/03/05",1.24696456665869,-15.4630819713197,18.6065309704488,7.76439291664112,-0.556769350684021,2.61734058339962,-0.285671392974113,11.0657340565312,-16.5490576207787,-8.98353587024796,12.1174379447271,-4.08803253983894,-13.8047882669168,-5.33501018028898,-20.9409985807231,-29.0091931721575
"2006/03/12",3.31552165530841,-11.2192423482268,16.7811873165618,11.8060042350723,2.37239599243496,5.27486519913768,-2.6676350854655,12.036690176575,-13.3658104104611,-7.39137038535738,-1.49150771029387,-4.74970856334099,-13.3884254727295,-3.72839634454081,-20.9388901164671,-27.4442573885625
"2006/03/19",4.75907874651748,-14.6004028005822,20.4558436149828,10.4726155665606,3.17656128087794,5.55738987485635,0.70040118883968,14.5076463215556,-14.5575632392154,-9.0492048359562,13.1495466581222,-5.91138453872966,-14.0970626552105,-3.37178242244387,-14.9367816718679,-22.2543216766108
"2006/03/26",1.82763585286578,-11.7315630918284,18.8804999800709,5.13922690895556,1.60572665223038,5.21491450526887,-1.5565625437152,18.6036024713635,-11.7493160313827,-8.83203934529624,9.54060117644328,-2.94806060859135,-9.430699867183,-4.01516859397097,-20.434673128464,-24.314385833469
"2006/04/02",3.75253573855688,-9.66331415191376,14.6467657175733,12.0563670258343,2.15329986593503,5.72854254833424,-1.94008851929294,8.5469774603473,-13.4487031215531,-10.241311632405,10.0925008735834,-5.74374350427211,-14.2628807303574,-2.80830907799829,-16.5550512139116,-26.8994882182636
"2006/04/09",2.67743555213987,-9.9700652781891,17.5380313773098,8.97350716150237,-4.42412684926231,2.49217059654312,-2.44861449456702,15.8653524162949,-15.3980901837256,-2.65058396542093,39.8944003674501,-4.28942642500109,-9.59506163934,1.27355043760877,-20.5504292452533,-26.2345905820009
"2006/04/16",3.97733542053498,-8.40181634236459,17.6792971516779,13.7656473100666,-2.75155370477193,5.00579865832285,2.04285952091313,17.8087273230079,-10.7224772983802,-2.18485621556464,64.5713000860226,-3.96010927659032,-11.6772425035429,8.48040990373303,-15.6708073739558,-25.9446929798771
"2006/04/23",4.27723527757722,-7.2085674227328,14.445562895526,11.8077874231718,0.796019499612314,3.39442669678333,-0.965666447990324,18.1271022657688,-12.5468644016819,-7.09412854533339,110.748199178749,-4.00579218063701,-10.6344234046116,6.68726939794201,-14.7911854594034,-23.4047953596459
"2006/04/30",2.21079048002309,-8.23081918882761,14.2209570061207,12.4867088666627,-0.529493253253433,6.16846708288266,-1.60503058106641,16.583612586859,-12.7381598278493,-5.49809842954607,76.5575384155876,-2.5486014369571,-12.5869619599662,4.0421415905827,-16.4105190478331,-20.9566665257633
"2006/05/07",5.3943457191427,-3.62807096261288,13.4963511260605,18.0406302809348,-0.23000595865648,4.06750748000643,-0.74439468709886,16.2901229691879,-12.9294552268987,-3.777068315277,39.1168777290577,-4.34141065873519,-11.4145005126498,4.77201376798501,-16.6548526316709,-19.8835376760474
"2006/05/14",0.702900966832924,-9.77532270428565,11.8967452609905,14.0945517413107,-2.43051866532397,-0.158452107916468,-2.75875876758066,17.6216333200293,-14.2457506347671,-9.43103819102467,5.92621671866092,-5.50921988307274,-13.3670390782423,-1.1231140072611,-15.3991862155337,-19.6854088276519
"2006/05/21",2.26145619810114,-5.67257446889966,13.1721394206402,13.2734731749837,1.99396859029989,4.99058829350802,-0.398122876611957,16.078143691141,-15.3120460436642,-6.83500808765617,8.36055562712699,-3.42702910749705,-12.5695776158368,-1.39324182242197,-17.8935197732327,-20.1122799850258
"2006/05/28",2.30150898696272,-8.11351794627612,13.052395798959,17.0583478613663,4.03399240326372,3.12034399074606,0.333474567479133,16.8924770217238,-10.8863743556921,-6.86969794165037,5.0692396180019,0.77511587065597,-9.0247705975323,-0.309785154580693,-16.8842784882071,-19.4533115099683
"2006/06/04",0.46656181592499,-9.17946142386949,12.1826521678956,17.5932224088993,-1.05098378527832,2.50009973690309,-3.93492798332346,13.5818104313119,-15.335702671246,-9.65438777602492,6.6529231794816,-6.02273908158649,-14.6049636141726,-3.47632843385435,-18.62503721358,-22.7943430702832
"2006/06/11",1.38161465216252,-9.87040485956504,15.562908626453,15.1280971283614,-1.63595990723997,2.7548554481897,-2.32833052207292,18.2711438385452,-11.5350309619748,-7.56407761495426,4.48660696002468,-4.69559406534061,-10.4351565682852,-1.51787174468925,-18.7407958760473,-23.1353745651827
"2006/06/18",5.42166744429611,-8.06134830978632,12.1931650442218,16.1629717551662,0.154063917113909,4.88461115911068,-2.34673309142929,13.2104772252912,-13.6093592792081,-7.09876747100586,6.94529077633056,-8.7434490549013,-11.890349578115,-0.309415075366886,-15.9815545774254,-23.226406146431
"2006/06/25",4.46320624518798,-7.23761600567388,12.1933013459899,22.0976076407241,1.07163892040088,5.76654394398679,1.3824954546084,17.7773044270608,-9.8026462332901,-8.63050644681218,132.102811514909,-3.66239219701043,-9.34302953769652,0.53058046914061,-17.978705945938,-22.0223817355114
"2006/07/02",5.87974509685174,-7.41388368673824,10.6934377457942,14.5322436410502,-7.8857859697798,7.14847673637365,0.736724064022642,21.9691316609245,-11.4959331986011,-4.41224543998246,67.1353324609933,-2.70633530505473,-12.6707094850638,6.2455760144723,-20.3508572795058,-23.9433572800666
"2006/07/09",5.79628380801755,-4.34015157162113,21.693573865743,30.0918792639247,5.40678891510153,8.40540947943876,1.46595252069977,24.7859587753293,-3.68922030572358,-6.31898444844064,63.292853225128,-4.12527848325504,-3.49838961063128,2.71057155961812,-16.5980087071746,-25.8643328667362
"2006/07/16",6.93975642065882,-8.97565953108332,18.6874031889552,18.9219550560884,0.151284007736651,6.79515665445725,-0.462606704487069,19.2360901985721,-9.47991207134345,-5.35839153041752,84.3678277551727,-2.77108664550326,-9.0986906532722,6.93429892888097,-16.5083784754166,-28.3496830654216
"2006/07/23",6.57922384590145,-5.70805321653383,15.8665554067489,24.5788454786626,3.0817179936463,7.53188067434344,-0.476259734880458,18.6311723978607,-9.38993676579989,-4.95793403955905,80.803231304423,-4.95963491228847,-8.88085802064536,6.33386096181127,-15.9024121218486,-33.5237114325052
"2006/07/30",1.64726269549853,-10.4404469275088,16.3314219076061,22.2357359001319,1.72643766833336,6.84003325551235,0.081515793827533,21.4548259774238,-11.1571043415153,-7.27176224617501,70.8100636620422,-4.71961174797692,-10.234453988707,-0.838005542631414,-16.2964457441442,-21.1263115136646
"2006/08/06",5.00101582527171,-7.02998347611527,13.7962884056323,16.6069120280003,2.65687169076202,7.29104298460448,-1.50356579691295,19.2784795900778,-10.4957004686818,-6.5855904569536,70.2454671029195,-3.47958857967127,-12.1594785076803,0.132985090338533,-15.833336522292,-19.5860543023725
"2006/08/13",3.49762610908393,-5.61952003837632,20.975440591161,22.2638024837771,4.87301994948288,9.45633843576069,-0.66007599363942,25.1021331728729,-9.26286804428235,-5.3279901278096,19.8237277678936,3.33186313592254,-10.0845030450391,4.96111854354665,-13.6559415557124,-17.4743684666804
"2006/08/20",6.13130074233191,-7.35971443623454,20.0077143633933,19.4891994210591,6.81012223893565,7.33061016967038,-1.10436700240084,18.9148318803759,-14.0333261314683,-6.36179466236571,45.5122499275705,-2.42382993779961,-12.15413543575,1.49160143781934,-16.0680913145732,-16.0656594070084
"2006/08/27",1.90783252205506,-4.52848026892895,15.7542738727324,6.4288821535225,3.17579593427231,4.34773907781773,-2.97722945699014,18.0132447746519,-13.2323556767769,-4.39559921383428,37.3436290998677,-1.6080944379159,-10.0809107081449,4.73636998514648,-16.7659553357323,-19.7998074711199
"2006/09/03",2.97007857812772,-7.84010324101627,12.5008333744226,-2.20286370725202,-3.74424464912018,4.22201081835643,-1.85009189800982,15.6830863060192,-17.5742423401749,-10.2865466252017,31.8892939863252,-0.0780732324273057,-17.0076859329185,1.83828144070189,-16.3209622140706,-17.9625269856487
"2006/09/10",1.03232464694846,-8.437440583109,20.2473928120892,7.59396179578868,1.05000046680316,1.9534254374062,-2.43724005630595,19.9243563824366,-10.7732719048889,-9.17749401138461,51.4349587924415,-6.26233766531871,-12.3630326331523,1.36876433491792,-14.8759691346193,-18.2681036050655
"2006/09/17",2.8076315981268,-11.7525118963399,15.5595419521681,4.68435125461234,1.82631004472779,4.82169638753456,1.26388646240764,14.1735043198016,-11.1112237169938,-7.49419539038347,31.7318964475157,-2.45050864060545,-12.0081033210786,1.75817631420525,-15.4102814750447,-16.5730202985214
"2006/09/24",4.29722427128421,-8.06758319750265,15.8716910468639,10.7747407872049,3.31690532148666,4.54711020495569,-3.03498702148504,19.2797951348278,-10.7348898033802,-8.09661105156763,39.0288342693348,-2.92439385504563,-12.0817454569292,1.71901687936494,-16.5160224074332,-14.5922227143814
"2006/10/01",2.21538838463202,-7.38265451430302,17.3266972906978,9.29370169403776,-0.621070805768649,5.70109544384169,-2.76243193290503,17.2432287848799,-13.5014130451371,-9.55616957559687,27.1829149269448,-2.39827904325309,-12.0125304397039,0.394143153189042,-15.4789061962928,-15.0399965556723
"2006/10/08",2.13355249710163,-11.2691543904031,14.6388463844588,18.0983769056342,0.583810194555725,1.85508071845065,-0.632733990346917,20.9209481635684,-12.9822220104594,-7.44429951117583,27.9084240717287,-0.157878567499408,-12.0861725623531,1.35498371798045,-16.4417899832543,-19.6306275363845
"2006/10/15",0.765802046760323,-6.44416589721929,17.5321386032212,15.0073434877141,4.93797864109292,4.57872034942218,-0.222668274923226,20.0060482940153,-9.2084055399355,-7.35027281262328,31.2250979137589,1.92731961650993,-12.1784286356708,1.16340735777605,-15.5739766332263,-14.9511533118738
"2006/10/22",2.11233731386544,-7.90489170092358,18.1397165279002,13.2020243241884,0.863575674805605,6.0166457315234,-0.0983168283984952,23.3768627230784,-12.8631604893183,-9.39910326046092,28.256057397087,-1.27319648721852,-9.84211327769347,2.54325957916631,-16.7061632699969,-17.9859647731661
"2006/10/29",5.03030114106344,-8.50847468583473,18.8901515470141,10.8252766385885,3.93202981827965,5.74028539456263,-0.116822543646791,19.319105723029,-10.0893440243746,-6.87650512965007,30.4298739614939,-2.61656971138874,-9.5057979248991,2.78025466756621,-14.5526356257149,-13.4493476950165
"2006/11/05",-2.33744930678493,-9.68348619443591,26.2120151409237,14.1628146272048,1.14334113726616,0.606782215238685,-3.42104252119337,16.6899201402236,-12.172670413579,-9.63962127499041,11.4608334242139,-4.3885143499699,-12.5980539909917,-0.982750240662742,-16.1133937102677,-20.3413020248471
"2006/11/12",0.725323424353915,-7.12957607115396,20.2417609277214,10.3665796385174,-2.65906006127569,0.335475533355305,-3.15079519653037,20.2052093616318,-12.9620555767567,-10.5440614535909,18.4921425325966,-0.725187719407904,-14.695613484892,-1.18904559721136,-17.5207540104002,-17.3592359941751
"2006/11/19",-2.49761810349102,-15.2899516130513,10.8429353070487,2.4274874873772,-10.1757469804935,-0.507259697685953,-5.30911930795006,14.2919271961934,-17.6085835937426,-11.0199301933324,17.6663088615351,-3.20471817523512,-14.9360301252959,-1.68105521659652,-24.9281143422896,-23.8057414348555
"2006/11/26",2.85086886229693,-3.02175582759295,22.3012524330436,23.6312523790278,5.16470889398257,1.93571930697008,1.81827083658283,18.5215020786166,-8.96939735806202,-9.06722753818169,40.4119037937399,-1.39853438358015,-11.1764468187602,-0.173064854338918,-13.049760397008,-11.9665325998096
"2006/12/03",1.05649875093096,-7.03927428414926,17.902426792059,16.8350173562605,-1.63769230373772,5.09298407088625,-4.62576755163962,16.4653627448329,-12.4730682452585,-6.97166770304254,34.0146415104883,-4.30663628945628,-14.7025777335872,2.04921123278733,-20.3142635784845,-25.5558950782382
"2006/12/10",-0.1665801874104,-10.343932670485,18.6394282472642,15.5905809915528,4.2766565251807,-0.609481554734,-3.92907144976036,19.1173159715674,-13.9903102282183,-10.0160103645562,35.8789279619618,-9.36474101903627,-15.3732271383944,1.01204264462658,-14.5893669885249,-21.024862821398
"2006/12/17",0.0389122559391097,-17.3628768676681,13.805001137334,13.9175731727734,0.191005351946114,0.973767052141852,-2.51808963060465,17.9121263180345,-14.7932665925435,-11.2032101726584,33.028928693241,-9.56570290761288,-12.1867337131332,-1.02512594883171,-17.8644704235232,-23.4938306079863
"2006/12/24",6.38726190417833,-7.23896378182996,15.684859810687,15.9588510918374,1.81963994491229,3.69987285501209,7.46432074521614,30.5640795591602,-9.88193717908139,-6.67612428915025,46.4646436415203,-9.76666480140205,-8.28595454705412,7.08056259370341,-12.568145238626,-15.3913698718477
"2006/12/31",5.19389015169774,-6.35714136653515,17.9509545806888,19.57263118078,2.86281946096412,10.0439566163931,-0.476131524420378,14.6385649891624,-10.5096108535674,-10.2535092471298,37.8451866264599,-8.2250091181658,-12.8611973443391,-3.62672779943414,-11.9331377195514,-12.5741524919744
"2007/01/07",0.384764843976183,-6.11894743799445,15.6324842763677,18.2481473529425,-0.584439616894972,9.07202602343428,1.26765240933649,13.7347261214147,-13.705613399526,-10.1718162999514,87.1661066733951,-9.25602524622731,-17.9554178738117,-0.419802231096346,-14.5587732369243,-21.2378856703186
"2007/01/14",2.95063951900842,-9.3807534805758,16.8140139980987,15.5486635152333,-0.906698680680714,8.35009547408987,-0.488563681124464,18.8308871610344,-13.2766159708736,-12.0901233453614,42.6120272067874,-6.16204135669559,-13.7996384439241,-4.83787664686329,-16.1844087085386,-21.4016189094181
"2007/01/21",4.26651418574878,-7.76755963474478,21.8705436631469,27.3491796956246,6.64604224862464,7.37816488829336,2.88022023021723,20.5520482211009,-10.9726185085511,-8.88343038926542,57.8079475272757,-4.19305751884041,-10.5188589821632,2.61904890596958,-13.9350441836163,-16.8153521234654
"2007/01/28",1.95738885713069,-10.9043657039779,21.0520733399631,19.1496958581933,0.573783201484727,6.53123429790489,-0.500995821073256,20.8982093158146,-12.7936210517997,-9.80173740359125,53.2538680499715,-4.59907364824657,-14.2380795454877,1.3259745199171,-25.3106795812006,-21.1040853930686
"2007/02/04",1.26264352795407,-11.3237546143954,18.2095236828478,17.6992173188141,0.371353707891148,5.66962972056625,-0.257923769668482,20.8536014667795,-10.7470420060574,-8.83897842906446,70.9032466732226,-4.64964433171414,-14.3275974273433,0.790324860748435,-16.8125365383849,-19.4090962809352
"2007/02/11",1.94289818889326,-11.9931436037749,11.7419740303989,16.9987387231043,-1.83107572747557,1.93302514689002,-2.2648517057582,19.5589936196654,-12.5754629078452,-10.1262194024706,57.9276257412498,-2.82521505761245,-12.4171152884265,-1.24532475766886,-20.5643933661142,-21.0891071286019
"2007/02/18",4.49815280246929,-8.7875326476316,17.0244243083085,14.9232601155895,1.96649480290113,6.07142049893119,-0.646779709128439,18.0143857227652,-10.4038838700161,-7.41346042689007,57.327004512104,3.49921419370933,-13.5066331890958,0.59402556499953,-17.0662502823986,-21.2691180565821
"2007/02/25",1.3034074711861,-5.20692167554348,14.5568746215781,19.4727815044495,-0.110934670396989,7.45981588638192,-0.528707644753253,20.9697778372674,-10.3573047785646,-8.82570142170654,58.4763833988046,2.69864349649707,-17.3461510418129,-0.316624062297627,-16.4431071554838,-22.1991289378494
"2007/03/04",5.24696456665869,-5.46308197131968,16.6065309704488,12.7643929166411,-0.556769350684021,5.61734058339962,2.71432860702589,15.0657340565312,-6.54905762077874,-9.98353587024796,49.1174379447271,4.91196746016106,-13.8047882669168,2.66498981971102,-20.9409985807231,-22.0091931721575
"2007/03/11",6.31552165530841,5.7807576517732,16.7811873165618,9.80600423507234,-0.627604007565044,7.27486519913768,-0.667635085465496,22.036690176575,-10.3658104104611,-8.39137038535738,40.5084922897061,-1.74970856334099,-13.3884254727295,3.27160365545919,-20.9388901164671,-18.4442573885625
"2007/03/18",3.75907874651748,-9.6004028005822,18.4558436149828,10.4726155665606,3.17656128087794,8.55738987485635,0.70040118883968,19.5076463215556,-9.55756323921537,-10.0492048359562,50.1495466581222,-1.91138453872966,-17.0970626552105,-0.371782422443872,-14.9367816718679,-15.2543216766108
"2007/03/25",3.82763585286578,-5.7315630918284,21.8804999800709,18.1392269089556,2.60572665223038,8.21491450526887,3.4434374562848,21.6036024713635,-9.74931603138268,-8.83203934529624,35.5406011764433,-1.94806060859135,-13.430699867183,0.984831406029034,-18.434673128464,-17.314385833469
"2007/04/01",2.75253573855688,-7.66331415191376,13.6467657175733,17.0563670258343,1.15329986593503,2.72854254833424,4.05991148070706,26.5469774603473,-11.4487031215531,-6.24131163240495,47.0925008735834,-0.743743504272115,-13.2628807303574,1.19169092200171,-20.5550512139116,-21.8994882182636
"2007/04/08",1.67743555213987,-2.97006527818911,17.5380313773098,17.9735071615024,-0.424126849262315,4.49217059654312,0.55138550543298,18.8653524162949,-11.3980901837256,-9.65058396542093,55.8944003674501,3.71057357499891,-16.59506163934,3.27355043760877,-19.5504292452533,-17.2345905820009
"2007/04/15",-0.0226645794650171,-9.40181634236459,10.6792971516779,12.7656473100666,13.2484462952281,4.00579865832285,-0.95714047908687,17.8087273230079,-12.7224772983802,-12.1848562155646,38.5713000860226,0.039890723409682,-17.6772425035429,-0.519590096266975,-18.6708073739558,-20.9446929798771
"2007/04/22",3.27723527757722,-4.20856742273279,13.445562895526,16.8077874231718,23.7960194996123,7.39442669678333,0.0343335520096764,24.1271022657688,-9.5468644016819,-7.09412854533339,10.7481991787493,-0.0057921806370147,-13.6344234046116,-1.31273060205799,-16.7911854594034,-16.4047953596459
"2007/04/29",5.21079048002309,-8.23081918882761,16.2209570061207,19.4867088666627,25.4705067467466,4.16846708288266,3.39496941893359,25.583612586859,-7.73815982784931,-6.49809842954607,29.5575384155876,1.4513985630429,-12.5869619599662,2.0421415905827,-16.4105190478331,-13.9566665257633
"2007/05/06",4.3943457191427,-5.62807096261288,15.4963511260605,18.0406302809348,17.7699940413435,6.06750748000643,3.25560531290114,23.2901229691879,-12.9294552268987,-8.777068315277,50.1168777290577,-1.34141065873519,-15.4145005126498,3.77201376798501,-16.6548526316709,-17.8835376760474
"2007/05/13",3.70290096683292,-7.77532270428565,14.8967452609905,14.0945517413107,14.569481334676,4.84154789208353,2.24124123241934,23.6216333200293,-10.2457506347671,-5.43103819102467,79.926216718661,0.490780116927259,-11.3670390782423,4.8768859927389,-18.3991862155337,-17.6854088276519
"2007/05/20",2.26145619810114,-10.6725744688997,11.1721394206402,15.2734731749837,11.9939685902999,0.990588293508022,1.60187712338804,17.078143691141,-12.3120460436642,-6.83500808765617,114.360555627127,-1.42702910749705,-15.5695776158368,0.606758177578026,-19.8935197732327,-18.1122799850258
"2007/05/27",5.30150898696272,-8.11351794627612,12.052395798959,12.0583478613663,14.0339924032637,3.12034399074606,0.333474567479133,22.8924770217238,-10.8863743556921,-7.86969794165037,74.0692396180019,-3.22488412934403,-15.0247705975323,2.69021484541931,-18.8842784882071,-17.4533115099683
"2007/06/03",1.46656181592499,-2.17946142386949,16.1826521678956,13.5932224088993,13.9490162147217,1.50009973690309,3.06507201667654,21.5818104313119,-12.335702671246,-8.65438777602492,64.6529231794816,-2.02273908158649,-14.6049636141726,-0.47632843385435,-17.62503721358,-15.7943430702832
"2007/06/10",2.38161465216252,-3.87040485956504,17.562908626453,6.12809712836142,12.36404009276,1.7548554481897,-2.32833052207292,21.2711438385452,-11.5350309619748,-9.56407761495426,46.4866069600247,0.30440593465939,-12.4351565682852,-0.517871744689247,-16.7407958760473,-18.1353745651827
"2007/06/17",1.42166744429611,-5.06134830978632,14.1931650442218,10.1629717551662,10.1540639171139,2.88461115911068,-0.346733091429289,22.2104772252912,-14.6093592792081,-9.09876747100586,48.9452907763306,1.2565509450987,-13.890349578115,0.690584924633114,-14.9815545774254,-21.226406146431
"2007/06/24",0.463206245187983,-9.23761600567388,15.1933013459899,7.09760764072414,15.0716389204009,1.76654394398679,-1.6175045453916,20.7773044270608,-13.8026462332901,-9.63050644681218,16.1028115149089,-2.66239219701043,-14.3430295376965,-4.46941953085939,-16.978705945938,-22.0223817355114
"2007/07/01",1.87974509685174,-10.4138836867382,7.69343774579423,6.53224364105019,11.1142140302202,3.14847673637365,-0.263275935977358,20.9691316609245,-15.4959331986011,-8.41224543998246,46.1353324609933,-0.706335305054727,-14.6707094850638,0.245576014472304,-17.3508572795058,-21.9433572800666
"2007/07/08",3.79628380801755,-0.340151571621132,19.693573865743,18.0918792639247,13.4067889151015,4.40540947943876,0.465952520699769,22.7859587753293,-10.6892203057236,-7.31898444844064,52.292853225128,-1.12527848325504,-9.49838961063128,-0.289428440381881,-14.5980087071746,-21.8643328667362
"2007/07/15",3.93975642065882,-6.97565953108332,12.6874031889552,11.9219550560884,8.15128400773665,4.79515665445725,2.53739329551293,21.2360901985721,-14.4799120713434,-11.3583915304175,47.3678277551727,0.22891335449674,-14.0986906532722,-1.06570107111903,-19.5083784754166,-26.3496830654216
"2007/07/22",4.57922384590145,-4.70805321653383,11.8665554067489,7.57884547866259,4.0817179936463,0.531880674343443,-0.476259734880458,22.6311723978607,-16.3899367657999,-10.957934039559,44.803231304423,-0.959634912288472,-13.8808580206454,-4.66613903818873,-16.9024121218486,-33.5237114325052
"2007/07/29",2.64726269549853,2.55955307249115,7.3314219076061,6.23573590013195,6.72643766833336,-4.15996674448765,-0.918484206172467,19.4548259774238,-17.1571043415153,-13.271762246175,28.8100636620422,-5.71961174797692,-17.234453988707,-8.83800554263141,-18.2964457441442,-19.1263115136646
"2007/08/05",1.00101582527171,-0.0299834761152749,8.79628840563227,8.60691202800033,-0.343128309237979,-4.70895701539552,-4.50356579691295,13.2784795900778,-19.4957004686818,-14.5855904569536,38.2454671029195,-9.47958857967127,-18.1594785076803,-16.8670149096615,-15.833336522292,-19.5860543023725
"2007/08/12",-0.502373890916069,4.38047996162368,5.97544059116105,5.26380248377712,1.87301994948288,-6.54366156423931,-1.66007599363942,18.1021331728729,-16.2628680442824,-12.3279901278096,-6.17627223210645,-7.66813686407746,-20.0845030450391,-9.03888145645335,-21.6559415557124,-17.4743684666804
"2007/08/19",-2.86869925766809,1.64028556376546,10.0077143633933,4.48919942105911,-0.189877761064351,-6.66938983032962,-2.10436700240084,14.9148318803759,-16.0333261314683,-12.3617946623657,24.5122499275705,-5.42382993779961,-19.15413543575,-10.5083985621807,-16.0680913145732,-16.0656594070084
"2007/08/26",0.907832522055064,-4.52848026892895,9.7542738727324,-7.5711178464775,3.17579593427231,-6.65226092218227,0.0227705430098588,20.0132447746519,-15.2323556767769,-10.3955992138343,16.3436290998677,-4.6080944379159,-17.0809107081449,-1.26363001485352,-16.7659553357323,-14.7998074711199
